order,edge probability,query execution time,found,timestamp
2,0.9,2,true,10:17:41
2,0.9,2,true,10:17:41
2,0.9,2,true,10:17:41
2,0.9,3,true,10:17:41
2,0.9,2,false,10:17:41
2,0.9,2,false,10:17:41
2,0.9,2,false,10:17:41
2,0.9,2,false,10:17:41
2,0.9,2,false,10:17:41
2,0.9,2,false,10:17:41
2,0.9,0,false,10:17:41
2,0.9,1,false,10:17:41
2,0.9,3,true,10:17:41
2,0.9,2,true,10:17:41
2,0.9,3,true,10:17:41
2,0.9,2,true,10:17:41
2,0.9,0,false,10:17:41
2,0.9,1,false,10:17:41
2,0.9,0,false,10:17:41
2,0.9,0,false,10:17:41
3,0.9,2,true,10:17:41
3,0.9,3,true,10:17:41
3,0.9,2,true,10:17:41
3,0.9,2,true,10:17:41
3,0.9,2,false,10:17:41
3,0.9,3,false,10:17:41
3,0.9,2,false,10:17:41
3,0.9,2,false,10:17:41
3,0.9,0,false,10:17:42
3,0.9,1,false,10:17:42
3,0.9,1,false,10:17:42
3,0.9,1,false,10:17:42
3,0.9,1,false,10:17:42
3,0.9,2,false,10:17:42
3,0.9,1,false,10:17:42
3,0.9,1,false,10:17:42
3,0.9,3,true,10:17:42
3,0.9,2,true,10:17:42
3,0.9,1,true,10:17:42
3,0.9,2,true,10:17:42
4,0.9,1,true,10:17:42
4,0.9,1,true,10:17:42
4,0.9,2,true,10:17:42
4,0.9,2,true,10:17:42
4,0.9,1,false,10:17:42
4,0.9,1,false,10:17:42
4,0.9,1,false,10:17:42
4,0.9,1,false,10:17:42
4,0.9,0,false,10:17:42
4,0.9,1,false,10:17:42
4,0.9,1,false,10:17:42
4,0.9,0,false,10:17:42
4,0.9,1,true,10:17:42
4,0.9,1,true,10:17:42
4,0.9,1,true,10:17:42
4,0.9,1,true,10:17:42
4,0.9,1,true,10:17:42
4,0.9,1,true,10:17:42
4,0.9,1,true,10:17:42
4,0.9,1,true,10:17:42
5,0.9,28,true,10:17:42
5,0.9,26,true,10:17:42
5,0.9,26,true,10:17:42
5,0.9,17,true,10:17:42
5,0.9,1,true,10:17:43
5,0.9,1,true,10:17:43
5,0.9,2,true,10:17:43
5,0.9,2,true,10:17:43
5,0.9,3,false,10:17:43
5,0.9,2,false,10:17:43
5,0.9,3,false,10:17:43
5,0.9,3,false,10:17:43
5,0.9,2,true,10:17:43
5,0.9,2,true,10:17:43
5,0.9,2,true,10:17:43
5,0.9,2,true,10:17:43
5,0.9,7,true,10:17:43
5,0.9,9,true,10:17:43
5,0.9,6,true,10:17:43
5,0.9,6,true,10:17:43
6,0.9,2,true,10:17:43
6,0.9,1,true,10:17:43
6,0.9,2,true,10:17:43
6,0.9,2,true,10:17:43
6,0.9,21,false,10:17:44
6,0.9,20,false,10:17:44
6,0.9,21,false,10:17:44
6,0.9,24,false,10:17:44
6,0.9,1,true,10:17:44
6,0.9,0,true,10:17:44
6,0.9,1,true,10:17:44
6,0.9,1,true,10:17:44
6,0.9,231,true,10:17:44
6,0.9,238,true,10:17:45
