order,edge probability,query execution time,found,timestamp
2,0.1,2,true,22:27:00
2,0.1,2,true,22:27:00
2,0.1,1,true,22:27:00
2,0.1,2,true,22:27:00
3,0.1,1,true,22:27:00
3,0.1,2,true,22:27:00
3,0.1,1,true,22:27:00
3,0.1,2,true,22:27:00
4,0.1,2,true,22:27:00
4,0.1,1,true,22:27:00
4,0.1,2,true,22:27:00
4,0.1,2,true,22:27:00
5,0.1,1,true,22:27:00
5,0.1,1,true,22:27:00
5,0.1,1,true,22:27:00
5,0.1,2,true,22:27:00
6,0.1,2,true,22:27:00
6,0.1,3,true,22:27:00
6,0.1,2,true,22:27:00
6,0.1,3,true,22:27:00
7,0.1,1,true,22:27:00
7,0.1,1,true,22:27:00
7,0.1,1,true,22:27:00
7,0.1,3,true,22:27:00
8,0.1,3,true,22:27:01
8,0.1,4,true,22:27:01
8,0.1,3,true,22:27:01
8,0.1,3,true,22:27:01
9,0.1,3,true,22:27:01
9,0.1,4,true,22:27:01
9,0.1,3,true,22:27:01
9,0.1,3,true,22:27:01
10,0.1,2,true,22:27:01
10,0.1,3,true,22:27:01
10,0.1,3,true,22:27:01
10,0.1,2,true,22:27:01
11,0.1,2,true,22:27:01
11,0.1,3,true,22:27:01
11,0.1,2,true,22:27:01
11,0.1,2,true,22:27:01
12,0.1,4,true,22:27:01
12,0.1,4,true,22:27:01
12,0.1,4,true,22:27:01
12,0.1,3,true,22:27:01
13,0.1,5,true,22:27:01
13,0.1,4,true,22:27:01
13,0.1,4,true,22:27:01
13,0.1,4,true,22:27:01
14,0.1,4,true,22:27:01
14,0.1,5,true,22:27:01
14,0.1,5,true,22:27:01
14,0.1,4,true,22:27:01
15,0.1,4,true,22:27:02
15,0.1,3,true,22:27:02
15,0.1,3,true,22:27:02
15,0.1,3,true,22:27:02
16,0.1,3,true,22:27:02
16,0.1,2,true,22:27:02
16,0.1,3,true,22:27:02
16,0.1,3,true,22:27:02
17,0.1,6,true,22:27:02
17,0.1,6,true,22:27:02
17,0.1,6,true,22:27:02
17,0.1,6,true,22:27:02
18,0.1,5,true,22:27:02
18,0.1,6,true,22:27:02
18,0.1,5,true,22:27:02
18,0.1,5,true,22:27:02
19,0.1,5,true,22:27:02
19,0.1,5,true,22:27:02
19,0.1,4,true,22:27:02
19,0.1,5,true,22:27:02
20,0.1,3,true,22:27:03
20,0.1,3,true,22:27:03
20,0.1,3,true,22:27:03
20,0.1,3,true,22:27:03
2,0.2,2,true,22:27:03
2,0.2,1,true,22:27:03
2,0.2,1,true,22:27:03
2,0.2,1,true,22:27:03
3,0.2,1,true,22:27:03
3,0.2,2,true,22:27:03
3,0.2,1,true,22:27:03
3,0.2,1,true,22:27:03
4,0.2,1,true,22:27:03
4,0.2,1,true,22:27:03
4,0.2,1,true,22:27:03
4,0.2,1,true,22:27:03
5,0.2,2,true,22:27:03
5,0.2,1,true,22:27:03
5,0.2,1,true,22:27:03
5,0.2,1,true,22:27:03
6,0.2,1,true,22:27:03
6,0.2,3,true,22:27:03
6,0.2,3,true,22:27:03
6,0.2,2,true,22:27:03
7,0.2,1,true,22:27:03
7,0.2,1,true,22:27:03
7,0.2,2,true,22:27:03
7,0.2,1,true,22:27:03
8,0.2,3,true,22:27:03
8,0.2,2,true,22:27:03
8,0.2,2,true,22:27:03
8,0.2,2,true,22:27:03
9,0.2,2,true,22:27:03
9,0.2,2,true,22:27:03
9,0.2,2,true,22:27:03
9,0.2,2,true,22:27:03
10,0.2,3,true,22:27:03
10,0.2,3,true,22:27:03
10,0.2,3,true,22:27:03
10,0.2,3,true,22:27:03
11,0.2,2,true,22:27:04
11,0.2,3,true,22:27:04
11,0.2,3,true,22:27:04
11,0.2,3,true,22:27:04
12,0.2,4,true,22:27:04
12,0.2,4,true,22:27:04
12,0.2,4,true,22:27:04
12,0.2,3,true,22:27:04
13,0.2,5,true,22:27:04
13,0.2,4,true,22:27:04
13,0.2,4,true,22:27:04
13,0.2,5,true,22:27:04
14,0.2,5,true,22:27:04
14,0.2,5,true,22:27:04
14,0.2,6,true,22:27:04
14,0.2,5,true,22:27:04
15,0.2,4,true,22:27:04
15,0.2,4,true,22:27:04
15,0.2,13,true,22:27:04
15,0.2,4,true,22:27:04
16,0.2,4,true,22:27:05
16,0.2,4,true,22:27:05
16,0.2,4,true,22:27:05
16,0.2,4,true,22:27:05
17,0.2,4,true,22:27:05
17,0.2,5,true,22:27:05
17,0.2,4,true,22:27:05
17,0.2,5,true,22:27:05
18,0.2,5,true,22:27:05
18,0.2,6,true,22:27:05
18,0.2,6,true,22:27:05
18,0.2,5,true,22:27:05
19,0.2,7,true,22:27:05
19,0.2,7,true,22:27:05
19,0.2,7,true,22:27:05
19,0.2,7,true,22:27:05
20,0.2,9,true,22:27:06
20,0.2,9,true,22:27:06
20,0.2,9,true,22:27:06
20,0.2,9,true,22:27:06
2,0.3,1,true,22:27:06
2,0.3,1,true,22:27:06
2,0.3,1,true,22:27:06
2,0.3,1,true,22:27:06
3,0.3,2,true,22:27:06
3,0.3,1,true,22:27:06
3,0.3,1,true,22:27:06
3,0.3,1,true,22:27:06
4,0.3,2,true,22:27:06
4,0.3,1,true,22:27:06
4,0.3,1,true,22:27:06
4,0.3,1,true,22:27:06
5,0.3,1,true,22:27:06
5,0.3,1,true,22:27:06
5,0.3,2,true,22:27:06
5,0.3,2,true,22:27:06
6,0.3,2,true,22:27:06
6,0.3,2,true,22:27:06
6,0.3,2,true,22:27:06
6,0.3,2,true,22:27:06
7,0.3,2,true,22:27:06
7,0.3,2,true,22:27:06
7,0.3,3,true,22:27:06
7,0.3,2,true,22:27:06
8,0.3,2,true,22:27:06
8,0.3,2,true,22:27:06
8,0.3,2,true,22:27:06
8,0.3,2,true,22:27:06
9,0.3,1,true,22:27:06
9,0.3,2,true,22:27:06
9,0.3,2,true,22:27:06
9,0.3,3,true,22:27:06
10,0.3,3,true,22:27:07
10,0.3,3,true,22:27:07
10,0.3,3,true,22:27:07
10,0.3,3,true,22:27:07
11,0.3,4,true,22:27:07
11,0.3,4,true,22:27:07
11,0.3,4,true,22:27:07
11,0.3,3,true,22:27:07
12,0.3,4,true,22:27:07
12,0.3,3,true,22:27:07
12,0.3,3,true,22:27:07
12,0.3,3,true,22:27:07
13,0.3,7,true,22:27:07
13,0.3,7,true,22:27:07
13,0.3,6,true,22:27:07
13,0.3,6,true,22:27:07
14,0.3,8,true,22:27:07
14,0.3,7,true,22:27:07
14,0.3,8,true,22:27:08
14,0.3,7,true,22:27:08
15,0.3,11,true,22:27:08
15,0.3,11,true,22:27:08
15,0.3,10,true,22:27:08
15,0.3,10,true,22:27:08
16,0.3,10,true,22:27:08
16,0.3,9,true,22:27:08
16,0.3,9,true,22:27:08
16,0.3,10,true,22:27:08
17,0.3,7,true,22:27:08
17,0.3,7,true,22:27:08
17,0.3,7,true,22:27:08
17,0.3,8,true,22:27:09
18,0.3,10,true,22:27:09
18,0.3,11,true,22:27:09
18,0.3,11,true,22:27:09
18,0.3,10,true,22:27:09
19,0.3,13,true,22:27:09
19,0.3,13,true,22:27:09
19,0.3,13,true,22:27:09
19,0.3,13,true,22:27:09
20,0.3,15,true,22:27:10
20,0.3,16,true,22:27:10
20,0.3,16,true,22:27:10
20,0.3,16,true,22:27:10
2,0.4,1,true,22:27:10
2,0.4,1,true,22:27:10
2,0.4,1,true,22:27:10
2,0.4,1,true,22:27:10
3,0.4,1,true,22:27:10
3,0.4,1,true,22:27:10
3,0.4,1,true,22:27:10
3,0.4,1,true,22:27:10
4,0.4,2,true,22:27:10
4,0.4,1,true,22:27:10
4,0.4,2,true,22:27:10
4,0.4,1,true,22:27:10
5,0.4,2,true,22:27:10
5,0.4,2,true,22:27:10
5,0.4,1,true,22:27:10
5,0.4,2,true,22:27:10
6,0.4,3,true,22:27:10
6,0.4,3,true,22:27:10
6,0.4,2,true,22:27:10
6,0.4,3,true,22:27:10
7,0.4,2,true,22:27:10
7,0.4,2,true,22:27:10
7,0.4,2,true,22:27:10
7,0.4,2,true,22:27:10
8,0.4,4,true,22:27:10
8,0.4,4,true,22:27:10
8,0.4,4,true,22:27:10
8,0.4,4,true,22:27:11
9,0.4,4,true,22:27:11
9,0.4,4,true,22:27:11
9,0.4,4,true,22:27:11
9,0.4,4,true,22:27:11
10,0.4,5,true,22:27:11
10,0.4,5,true,22:27:11
10,0.4,5,true,22:27:11
10,0.4,5,true,22:27:11
11,0.4,5,true,22:27:11
11,0.4,6,true,22:27:11
11,0.4,5,true,22:27:11
11,0.4,6,true,22:27:11
12,0.4,7,true,22:27:11
12,0.4,8,true,22:27:11
12,0.4,7,true,22:27:11
12,0.4,8,true,22:27:11
13,0.4,9,true,22:27:12
13,0.4,10,true,22:27:12
13,0.4,9,true,22:27:12
13,0.4,9,true,22:27:12
14,0.4,12,true,22:27:12
14,0.4,12,true,22:27:12
14,0.4,12,true,22:27:12
14,0.4,11,true,22:27:12
15,0.4,12,true,22:27:12
15,0.4,12,true,22:27:12
15,0.4,12,true,22:27:12
15,0.4,12,true,22:27:12
16,0.4,13,true,22:27:13
16,0.4,13,true,22:27:13
16,0.4,13,true,22:27:13
16,0.4,13,true,22:27:13
17,0.4,19,true,22:27:13
17,0.4,18,true,22:27:13
17,0.4,19,true,22:27:13
17,0.4,20,true,22:27:13
18,0.4,20,true,22:27:14
18,0.4,20,true,22:27:14
18,0.4,20,true,22:27:14
18,0.4,21,true,22:27:14
19,0.4,24,true,22:27:14
19,0.4,23,true,22:27:14
19,0.4,24,true,22:27:14
19,0.4,23,true,22:27:14
20,0.4,27,true,22:27:15
20,0.4,27,true,22:27:15
20,0.4,27,true,22:27:15
20,0.4,26,true,22:27:15
2,0.5,0,true,22:27:15
2,0.5,1,true,22:27:15
2,0.5,2,true,22:27:15
2,0.5,1,true,22:27:15
3,0.5,1,true,22:27:15
3,0.5,1,true,22:27:15
3,0.5,1,true,22:27:15
3,0.5,1,true,22:27:15
4,0.5,1,true,22:27:15
4,0.5,1,true,22:27:15
4,0.5,1,true,22:27:15
4,0.5,1,true,22:27:15
5,0.5,2,true,22:27:15
5,0.5,2,true,22:27:15
5,0.5,1,true,22:27:15
5,0.5,1,true,22:27:15
6,0.5,2,true,22:27:16
6,0.5,2,true,22:27:16
6,0.5,2,true,22:27:16
6,0.5,3,true,22:27:16
7,0.5,4,true,22:27:16
7,0.5,3,true,22:27:16
7,0.5,3,true,22:27:16
7,0.5,3,true,22:27:16
8,0.5,3,true,22:27:16
8,0.5,3,true,22:27:16
8,0.5,2,true,22:27:16
8,0.5,3,true,22:27:16
9,0.5,7,true,22:27:16
9,0.5,8,true,22:27:16
9,0.5,7,true,22:27:16
9,0.5,7,true,22:27:16
10,0.5,8,true,22:27:16
10,0.5,8,true,22:27:16
10,0.5,8,true,22:27:16
10,0.5,8,true,22:27:16
11,0.5,10,true,22:27:17
11,0.5,11,true,22:27:17
11,0.5,10,true,22:27:17
11,0.5,10,true,22:27:17
12,0.5,9,true,22:27:17
12,0.5,9,true,22:27:17
12,0.5,9,true,22:27:17
12,0.5,9,true,22:27:17
13,0.5,14,true,22:27:17
13,0.5,13,true,22:27:17
13,0.5,14,true,22:27:17
13,0.5,14,true,22:27:17
14,0.5,16,true,22:27:18
14,0.5,16,true,22:27:18
14,0.5,16,true,22:27:18
14,0.5,16,true,22:27:18
15,0.5,18,true,22:27:18
15,0.5,18,true,22:27:18
15,0.5,18,true,22:27:18
15,0.5,18,true,22:27:18
16,0.5,22,true,22:27:19
16,0.5,22,true,22:27:19
16,0.5,21,true,22:27:19
16,0.5,22,true,22:27:19
17,0.5,23,true,22:27:19
17,0.5,24,true,22:27:19
17,0.5,24,true,22:27:19
17,0.5,24,true,22:27:19
18,0.5,32,true,22:27:20
18,0.5,32,true,22:27:20
18,0.5,33,true,22:27:20
18,0.5,32,true,22:27:20
19,0.5,45,true,22:27:21
19,0.5,44,true,22:27:21
19,0.5,44,true,22:27:21
19,0.5,44,true,22:27:21
20,0.5,51,true,22:27:21
20,0.5,50,true,22:27:21
20,0.5,51,true,22:27:22
20,0.5,51,true,22:27:22
2,0.6,2,true,22:27:22
2,0.6,0,true,22:27:22
2,0.6,1,true,22:27:22
2,0.6,1,true,22:27:22
3,0.6,2,true,22:27:22
3,0.6,1,true,22:27:22
3,0.6,1,true,22:27:22
3,0.6,2,true,22:27:22
4,0.6,1,true,22:27:22
4,0.6,1,true,22:27:22
4,0.6,1,true,22:27:22
4,0.6,1,true,22:27:22
5,0.6,3,true,22:27:22
5,0.6,3,true,22:27:22
5,0.6,3,true,22:27:22
5,0.6,3,true,22:27:22
6,0.6,3,true,22:27:22
6,0.6,3,true,22:27:22
6,0.6,3,true,22:27:22
6,0.6,3,true,22:27:22
7,0.6,3,true,22:27:22
7,0.6,3,true,22:27:22
7,0.6,3,true,22:27:22
7,0.6,3,true,22:27:22
8,0.6,5,true,22:27:22
8,0.6,5,true,22:27:22
8,0.6,5,true,22:27:22
8,0.6,5,true,22:27:22
9,0.6,9,true,22:27:23
9,0.6,8,true,22:27:23
9,0.6,7,true,22:27:23
9,0.6,8,true,22:27:23
10,0.6,9,true,22:27:23
10,0.6,9,true,22:27:23
10,0.6,9,true,22:27:23
10,0.6,10,true,22:27:23
11,0.6,16,true,22:27:23
11,0.6,16,true,22:27:23
11,0.6,16,true,22:27:23
11,0.6,16,true,22:27:23
12,0.6,15,true,22:27:24
12,0.6,14,true,22:27:24
12,0.6,14,true,22:27:24
12,0.6,14,true,22:27:24
13,0.6,25,true,22:27:24
13,0.6,26,true,22:27:24
13,0.6,25,true,22:27:24
13,0.6,25,true,22:27:24
14,0.6,18,true,22:27:25
14,0.6,18,true,22:27:25
14,0.6,18,true,22:27:25
14,0.6,18,true,22:27:25
15,0.6,22,true,22:27:25
15,0.6,23,true,22:27:25
15,0.6,23,true,22:27:25
15,0.6,23,true,22:27:25
16,0.6,30,true,22:27:26
16,0.6,30,true,22:27:26
16,0.6,30,true,22:27:26
16,0.6,30,true,22:27:26
17,0.6,40,true,22:27:26
17,0.6,41,true,22:27:26
17,0.6,40,true,22:27:26
17,0.6,41,true,22:27:27
18,0.6,48,true,22:27:27
18,0.6,49,true,22:27:27
18,0.6,49,true,22:27:27
18,0.6,49,true,22:27:27
19,0.6,67,true,22:27:28
19,0.6,68,true,22:27:28
19,0.6,68,true,22:27:28
19,0.6,69,true,22:27:28
20,0.6,72,true,22:27:29
20,0.6,73,true,22:27:29
20,0.6,72,true,22:27:29
20,0.6,73,true,22:27:29
2,0.7,0,true,22:27:30
2,0.7,1,true,22:27:30
2,0.7,1,true,22:27:30
2,0.7,1,true,22:27:30
3,0.7,1,true,22:27:30
3,0.7,1,true,22:27:30
3,0.7,1,true,22:27:30
3,0.7,1,true,22:27:30
4,0.7,1,true,22:27:30
4,0.7,1,true,22:27:30
4,0.7,1,true,22:27:30
4,0.7,2,true,22:27:30
5,0.7,2,true,22:27:30
5,0.7,2,true,22:27:30
5,0.7,3,true,22:27:30
5,0.7,2,true,22:27:30
6,0.7,3,true,22:27:30
6,0.7,3,true,22:27:30
6,0.7,3,true,22:27:30
6,0.7,3,true,22:27:30
7,0.7,4,true,22:27:30
7,0.7,4,true,22:27:30
7,0.7,4,true,22:27:30
7,0.7,4,true,22:27:30
8,0.7,8,true,22:27:30
8,0.7,8,true,22:27:30
8,0.7,7,true,22:27:30
8,0.7,9,true,22:27:30
9,0.7,11,true,22:27:31
9,0.7,11,true,22:27:31
9,0.7,10,true,22:27:31
9,0.7,10,true,22:27:31
10,0.7,13,true,22:27:31
10,0.7,12,true,22:27:31
10,0.7,13,true,22:27:31
10,0.7,13,true,22:27:31
11,0.7,19,true,22:27:32
11,0.7,19,true,22:27:32
11,0.7,19,true,22:27:32
11,0.7,19,true,22:27:32
12,0.7,24,true,22:27:32
12,0.7,25,true,22:27:32
