order,edge probability,query execution time,found,timestamp
2,-1,3,false,11:27:27
2,-1,1,false,11:27:27
2,-1,2,false,11:27:27
2,-1,2,false,11:27:27
2,-1,2,true,11:27:27
2,-1,1,true,11:27:27
2,-1,1,true,11:27:27
2,-1,1,true,11:27:27
2,-1,2,false,11:27:27
2,-1,2,false,11:27:27
2,-1,2,false,11:27:27
2,-1,2,false,11:27:27
2,-1,2,false,11:27:28
2,-1,2,false,11:27:28
2,-1,2,false,11:27:28
2,-1,2,false,11:27:28
2,-1,2,false,11:27:28
2,-1,2,false,11:27:28
2,-1,2,false,11:27:28
2,-1,4,false,11:27:28
3,-1,2,true,11:27:28
3,-1,3,true,11:27:28
3,-1,3,true,11:27:28
3,-1,2,true,11:27:28
3,-1,2,false,11:27:28
3,-1,2,false,11:27:28
3,-1,1,false,11:27:28
3,-1,2,false,11:27:28
3,-1,3,false,11:27:28
3,-1,1,false,11:27:28
3,-1,2,false,11:27:28
3,-1,1,false,11:27:28
3,-1,2,false,11:27:28
3,-1,2,false,11:27:28
3,-1,2,false,11:27:28
3,-1,2,false,11:27:28
3,-1,3,false,11:27:28
3,-1,1,false,11:27:28
3,-1,1,false,11:27:28
3,-1,2,false,11:27:28
4,-1,1,true,11:27:28
4,-1,0,true,11:27:28
4,-1,2,true,11:27:28
4,-1,1,true,11:27:28
4,-1,2,false,11:27:28
4,-1,2,false,11:27:28
4,-1,1,false,11:27:28
4,-1,1,false,11:27:28
4,-1,1,false,11:27:28
4,-1,1,false,11:27:28
4,-1,1,false,11:27:28
4,-1,2,false,11:27:28
4,-1,1,false,11:27:28
4,-1,0,false,11:27:28
4,-1,1,false,11:27:28
4,-1,1,false,11:27:28
4,-1,1,true,11:27:28
4,-1,1,true,11:27:28
4,-1,1,true,11:27:28
4,-1,1,true,11:27:28
5,-1,2,false,11:27:29
5,-1,1,false,11:27:29
5,-1,1,false,11:27:29
5,-1,1,false,11:27:29
5,-1,1,false,11:27:29
5,-1,1,false,11:27:29
5,-1,1,false,11:27:29
5,-1,1,false,11:27:29
5,-1,2,false,11:27:29
5,-1,1,false,11:27:29
5,-1,1,false,11:27:29
5,-1,1,false,11:27:29
5,-1,2,true,11:27:29
5,-1,2,true,11:27:29
5,-1,1,true,11:27:29
5,-1,2,true,11:27:29
5,-1,1,false,11:27:29
5,-1,1,false,11:27:29
5,-1,0,false,11:27:29
5,-1,0,false,11:27:29
6,-1,3,false,11:27:29
6,-1,2,false,11:27:29
6,-1,2,false,11:27:29
6,-1,2,false,11:27:29
6,-1,2,false,11:27:29
6,-1,1,false,11:27:29
6,-1,1,false,11:27:29
6,-1,1,false,11:27:29
6,-1,1,false,11:27:29
6,-1,2,false,11:27:29
6,-1,2,false,11:27:29
6,-1,1,false,11:27:29
6,-1,2,false,11:27:29
6,-1,1,false,11:27:29
6,-1,1,false,11:27:29
6,-1,2,false,11:27:29
6,-1,0,false,11:27:29
6,-1,2,false,11:27:29
6,-1,1,false,11:27:29
6,-1,1,false,11:27:29
7,-1,2,false,11:27:30
7,-1,2,false,11:27:30
7,-1,2,false,11:27:30
7,-1,2,false,11:27:30
7,-1,1,true,11:27:30
7,-1,2,true,11:27:30
7,-1,2,true,11:27:30
7,-1,1,true,11:27:30
7,-1,2,false,11:27:30
7,-1,2,false,11:27:30
7,-1,2,false,11:27:30
7,-1,2,false,11:27:30
7,-1,1,false,11:27:30
7,-1,1,false,11:27:30
7,-1,2,false,11:27:30
7,-1,1,false,11:27:30
